100 0.602703 -0.506331
1000 0.284087 -1.25848
10000 0.30777 -1.1784
100000 0.287258 -1.24738
1000000 0.300835 -1.20119
10000000 0.301495 -1.199
100000000 0.301417 -1.19926
1000000000 0.301641 -1.19852
10000000000 0.301441 -1.19918
