4 792.178 792.178 3.2058e-05
16 820.235 28.0568 0.00042393
64 950.592 130.357 0.000448109
256 898.32 52.2724 0.000498658
1024 990.412 92.0927 0.000670022
4096 1031.57 41.1537 0.00133499
16384 1041.37 9.80448 0.00381166
65536 1024.54 16.8313 0.0127604
262144 1020.58 3.96038 0.0407062
1048576 1022.97 2.39315 0.126287
4194304 1024.66 1.69213 0.472672
16777216 1023.66 1.00596 2.11194
67108864 1024.08 0.42095 8.05829

